DATA,1,1,11431.068,1 Node 1 Core Average Runtime:,16154.7778
DATA,1,1,12145.937,,
DATA,1,1,12176.241,,
DATA,1,1,12107.521,,
DATA,1,1,33777.405,,
DATA,1,1,34728.825,,
DATA,1,1,11443.104,,
DATA,1,1,11517.341,,
DATA,1,1,10942.167,,
DATA,1,1,11278.169,,
DATA,1,2,11192.641,1 Node 2 Core Average Runtime:,10641.6369
DATA,1,2,11422.852,,
DATA,1,2,9795.688,,
DATA,1,2,9831.733,,
DATA,1,2,10441.542,,
DATA,1,2,10538.784,,
DATA,1,2,10491.437,,
DATA,1,2,10529.778,,
DATA,1,2,10923.05,,
DATA,1,2,11248.864,,
DATA,1,4,10911.943,1 Node 4 Core Average Runtime:,10320.1041
DATA,1,4,10611.41,,
DATA,1,4,10358.812,,
DATA,1,4,10796.525,,
DATA,1,4,10841.154,,
DATA,1,4,10919.748,,
DATA,1,4,9651.241,,
DATA,1,4,9637.296,,
DATA,1,4,9738.855,,
DATA,1,4,9734.057,,
DATA,1,8,10281.972,1 Node 8 Core Average Runtime:,10511.3715
DATA,1,8,11397.115,,
DATA,1,8,10573.034,,
DATA,1,8,11513.299,,
DATA,1,8,9910.988,,
DATA,1,8,10050.611,,
DATA,1,8,10437.602,,
DATA,1,8,10973.068,,
DATA,1,8,10352.968,,
DATA,1,8,9623.058,,
DATA,1,16,10932.996,1 Node 16 Core Average Runtime:,10412.2409
DATA,1,16,10081.886,,
DATA,1,16,10058.62,,
DATA,1,16,10971.744,,
DATA,1,16,10083.709,,
DATA,1,16,10204.177,,
DATA,1,16,10423.858,,
DATA,1,16,10283.757,,
DATA,1,16,10232.465,,
DATA,1,16,10849.197,,
